f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16
111.30612070101196,46.784299769722615,94.96847630842655,92.54803101038551,79.1387347742736,94.97025844863414,82.16573336086492,85.4498672498797,93.26996626056471,35.883275767411064,81.75555567007564,36.99864150076945,50.64166991579024,102.99678580960996,70.91970529322717,50.057868527674735,35.652121871455535
111.13233782735337,44.75447941049866,92.27005905409796,91.89338058931872,78.57282100552627,91.9366875211383,81.2857538889464,85.81651275700149,93.33019984690365,34.04677143084085,81.89284711896447,39.18420914596169,51.18013445496625,102.70080448168767,69.62594035040871,47.90190870656399,35.03915459181312
109.1400651381734,45.39465459662272,92.07162833017777,93.56775707708607,77.18943529037463,91.2639042414015,81.79817990306545,86.3198861402745,94.72879480673927,33.38867722078089,81.32843789941573,38.112948032442034,51.11055125076045,103.67151702858946,70.75044657088738,47.69867692109435,34.95633298025973
109.21101058720299,46.22792967000996,92.02119078920094,94.0195918130308,76.52305269035465,93.442079036801,83.2211310785265,84.96931059857953,94.13811507100506,33.0558043556234,81.51413731159569,38.517421799189464,51.43249506611288,102.87904177479365,67.9812462934167,50.601947506512396,36.68049563041465
111.56023703948846,45.189616305575015,93.74770211513164,93.94870691749307,77.74575186858726,93.04136854399889,83.23176822948949,84.35953864294359,95.99842282312217,33.690846188643484,80.88742169798896,36.96969352670566,51.13527786548091,102.7899292798988,71.77138897438901,49.491202938501004,36.064482753608566
111.56236829161668,46.061227608470176,93.07475532336564,92.60248736109014,77.68421762355983,91.59189662618711,83.08182615104026,84.18676671399696,93.9413894094708,36.01203413096061,82.13617288306483,38.1777104450302,52.637338547767726,102.4596625068786,68.60620663352998,48.55510565345115,34.09663904245231
110.9250440349906,46.485549295302135,94.3891630478706,93.81108833978959,77.00572328831105,92.6250359220522,81.35305482875039,84.98343912098765,93.75582488732216,35.66431238772454,82.01064224323265,37.77576979339525,52.4842575665943,104.53374610374158,71.11882565370642,48.25633838663323,35.40272221687282
110.08882602364918,45.809842056261274,93.05674256716206,93.15448399571906,78.11032110584719,93.80183098254491,81.40301160902423,86.18167427290348,94.2410951604796,36.920752565885884,81.08713568223637,37.29934734565545,52.88264807701312,103.57053485649884,70.88304612770104,49.153022593725886,34.59681073344621
110.24724465087522,45.21116343836313,92.60767899748726,92.8256036816552,77.16811875657612,92.89076756981345,80.90588470733199,86.75590121659636,95.94736239945996,33.29567480979147,81.23982694488478,38.17791680700987,53.26536609303157,105.48666366425317,68.59725727676373,50.006304829651526,34.938446662064806
110.95781029953946,46.50471236565056,92.51904252958388,94.09670063210831,79.42396227176981,94.46128427753524,80.15608521173472,85.77034273127157,93.06476941519225,33.23471993805666,79.60250112887034,38.45026663463948,52.219309635580174,103.56739889344324,69.2088518894497,49.31403162435367,33.98857792862891
109.92053788523268,44.79758379806529,92.79615906926135,92.41769243046724,77.61576198153632,93.52180874001873,82.9632966048595,87.45048078489589,95.0601369779683,34.34758910256277,82.18884635713091,36.3258143011861,51.63030294402891,103.63490177725933,69.4891871742304,48.95906067138116,34.78051944678567
110.01367323607494,45.84897404615295,92.36094960291497,90.3807572730831,76.60293107968954,93.08891432581308,83.09189131415411,83.57279674232174,94.12960836624634,34.43145383399476,82.87819546375317,37.57988643842398,51.31721764157893,105.2197107498902,70.79609270599857,49.85861839807602,34.53193599750926
112.11369423768367,44.05493126713629,94.13123009165902,92.93346784655812,78.12893419124781,92.05474734192252,80.18597365189184,86.10770414779174,95.5513945495914,34.70269238481877,82.5947785958246,38.36816169505346,51.07621356380704,104.76747607252003,68.96437765252467,50.107064236065135,34.91601813119383
110.94929078013452,46.8659266183051,94.00146862553414,93.77063867895014,77.17954215044433,93.76266955043855,81.18521039002955,86.78790140172767,93.57483680393773,33.906319938061635,81.17910886049432,38.86993565244803,53.11516677408901,104.19899651379193,70.16610914393789,49.704177122481134,36.12111487994912
111.03731117466216,45.50032467505202,93.64726748644048,91.14127262890634,78.90965153955882,92.2898130505583,81.75977213372755,86.91605132311831,94.58449048361031,34.6474088785748,83.13890875407442,38.11003309004751,52.31144815582471,103.88056412605629,70.11559799706372,47.88359522004997,34.70626191344193
109.71179439301748,45.1012327754726,90.99705097932784,93.26392815350489,79.69160216537742,92.54389426485943,82.96513359057238,87.12569281601692,93.80086276565173,33.016206082309175,82.99079808835221,37.90765863700815,50.70921113384941,103.36314041307139,70.41966024481206,48.206063325895165,32.22546313456561
110.67798682279216,45.759006806144804,93.00922643414432,94.25888337328954,78.05352279789905,93.2429373544257,83.05553697364942,86.01034401583576,97.1365207452901,32.736291706021,81.06585228689215,38.61395840827081,53.25431353293864,103.79920500313138,68.9893788292106,50.76098958522535,34.20763110519569
111.33905445113298,47.314151811347784,92.55839477657898,92.37787216274329,77.44631225797033,93.90155125657476,83.06014770520267,86.03372539176213,96.88308225306973,34.03196655927013,83.29233321416817,37.56799839574906,54.33375653370557,105.57013141557971,69.87202536447148,50.434540208717,36.38398049117202
112.55304107629264,43.51801366427969,93.71935144929084,93.54229876930575,78.47107328094346,93.2183464333979,82.24781127951452,87.28314030529808,95.53947337369337,34.21690644373236,83.13938101483562,38.41802617841187,52.51356842735338,105.86703710881123,69.56551928745036,47.48428966159876,35.0723635109908
111.21454334495697,46.72152902945719,93.10731591466197,93.75511924397256,80.50461668027157,93.80151431887701,82.97731530105146,85.87046859227756,93.6147429104927,31.701888412870254,81.48131941786428,35.419628344034884,52.51354902501927,103.61718301557515,68.68662513352476,49.13087411994862,34.261367806358194
111.45077625365077,46.7076263298225,92.29816583701155,92.76271881890968,78.21489575383822,91.59295778645757,82.21480752287701,84.5689813519206,95.56571697955287,33.5648363373718,80.56345726595576,37.42002640085918,51.46232541880656,105.06852088338694,70.1733046992858,48.043722542434864,36.64906628720048
111.62649040151055,45.663677631420335,91.44616581430498,92.57540642051981,77.77948691534233,93.36903233145026,82.60725650965965,86.80658209541073,93.38853256916146,34.208504821163245,81.84038417475179,40.67797727616988,52.06469443909637,103.37734680153864,70.11036885671692,48.991431711989236,33.01096069284898
111.40830446341783,45.68944190932142,92.97330878483947,92.12643146610944,76.90608576978777,93.87888233407564,83.10845665644283,86.41809860543724,93.18920239944036,34.48306335926132,80.20406344866332,37.33882436517173,52.86555844875724,104.6575984817045,70.45696736453347,50.312902653919785,35.560015147407924
108.98098077495912,45.63046915374364,92.95839154226894,92.84125827323062,77.38286482489761,91.96984386653641,84.40074496945932,85.61125517479422,97.35160205337445,32.858709595243944,82.65706006875901,38.22964141638987,51.07805047293494,103.53244289017931,69.98486993063904,48.15588338283388,34.74385940596457
108.63509757460939,46.71151599026874,94.2271516741228,93.45436370749866,80.26425812793778,93.6820962275999,83.14280963877756,87.2383628325101,92.24898664341437,34.42367319874956,80.61706504968322,36.819096548429194,50.99302672819808,103.68728419998263,70.65045996073769,49.433989825006705,34.9874186171824
111.72268344120596,46.7834863215921,93.44262418923334,91.27549521392521,77.26066721064328,93.02632783394264,82.73345288314108,84.67142034227601,94.98865481022472,32.43437554361055,83.02591798571927,38.242347278364726,50.653863964044056,102.6472714621957,70.38743187158425,50.374798914563165,33.903214162550654
111.78660410861607,45.45776228197217,93.82319410269288,93.68319091036531,78.15529984148245,91.16560869371942,82.6811856501241,86.50201927099687,95.4104297531945,34.19567406323098,81.1212131116679,39.08296277101911,52.89813972081664,102.92457722315534,71.31429501051775,49.131669434635384,35.12913695314517
110.82364466358132,45.92200660341494,94.37089918830976,94.03307498459851,79.01184708363941,93.18456435254538,82.8891717235344,85.16568692595943,95.58344297849807,33.84651196803103,79.94019501259167,36.41389834117804,51.33702121991078,104.4151539843487,69.33792021166603,48.40888326261529,35.76326092187484
110.44498788055031,47.33080724203441,94.16512373982013,93.02188132057132,78.75346145165832,93.61724045435638,81.7543347240406,86.86163466297215,96.00890205539052,33.0475647692096,82.15354863832074,38.14250382257617,52.84961946745071,103.55614164955067,69.40223966722357,49.16899966031115,36.18135922325357
109.80062288459007,44.975193846662876,92.47949509202941,92.65742292791845,76.23441719756248,94.49819528691515,81.86969340865089,85.71989547582002,96.62263753803542,34.717793495123814,81.46457812266665,38.164607845308154,51.958262867623525,105.44835085692928,69.83257579831641,47.55794045814179,33.12277589319471
112.47516134740668,45.21138530223737,93.67021165563331,93.07176343071505,77.58334521212174,92.74015258299687,83.58337788152953,84.55193657135688,94.61354476924407,34.9065657606837,80.71685499155375,39.31728280777759,52.89224971575363,104.27179568513233,69.49684309572574,47.588433844816045,35.70704589413407
113.74864493448389,46.14589253591686,91.17395458926809,93.45751649012675,78.8602629714012,92.08214756810406,81.3544880739106,85.25262177125371,94.46863613313631,33.82783688572196,81.13909889150649,36.76416225864777,52.17437538567502,103.8173379601363,69.56375822988318,49.08318971672151,33.479824294441556
111.26320292299675,45.584311799710434,93.23948946811278,93.39964910541897,79.13115127828618,93.10295441698891,83.06671883005433,85.6780868588699,94.72582248663558,33.90907182717633,82.77412490067822,38.630959077022915,52.13507187986179,102.77226465839547,70.61305917576632,48.13859536521703,34.08410260620028
109.86151491006231,45.916831289197965,94.21172429847068,92.03463945561978,79.67857595317409,93.90981022245357,80.53539793674938,85.61722481782168,93.95974973300919,34.664955457735715,81.01183665232959,36.37888052294382,51.67427422326291,105.16939407369625,69.80748377615744,49.39844386335668,35.43723109754704
109.48772440725892,45.10062587284535,93.0064641871976,92.44264501634461,79.70445455039416,91.7716776049191,81.09073989676715,86.29054425947974,94.37210666221671,31.108167401049794,83.93468122941381,36.925694613773516,52.56089272268181,102.74660882877585,69.13696509291701,47.377066997318764,34.25880659973692
110.35571818255146,45.8674343226551,92.62743115762355,91.55848017303617,77.47610017165607,94.4470106667748,83.3283905454118,86.4556870289147,95.66309924674017,36.060822801135345,82.5712476595885,38.64418986053755,50.435416973886454,102.88736943876187,69.9673096829988,48.19255777492575,34.002044712976826
110.11754095176775,44.576429357818874,92.20861551391795,93.3394355548109,79.79632392648469,93.79698218271362,82.63615548503944,84.3764666156016,95.11929670502202,33.93304009670286,82.29074109695118,37.63931253052254,53.662076741014666,104.05277551629783,70.15022335493687,47.03755977515315,34.893324318055676
112.14925935003063,46.555575608141034,90.8444090602569,92.55032492685378,79.73189946736301,92.84935927971847,82.32241598271112,87.6190092872873,94.8453858584531,34.7910298599579,82.41139587715836,38.62514886351039,52.37921565683347,103.45237012148522,69.55220244857733,48.145423819631674,33.360290881129714
112.24452991067665,46.01008296688121,94.19416018252446,94.56537267458465,78.05341748090954,91.68651086830937,81.80381185414754,85.32885639323688,93.01984954094502,33.498271095071125,81.92846278793549,37.35667560423534,51.228454913048516,102.72246417786704,70.19592214835427,50.86926928321624,36.27862388805115
111.65362688798696,46.67540911893104,92.86735685574088,91.19548682071296,77.6305683105393,92.03072231266785,82.15469674934532,87.23321470393876,96.97340959024847,34.06462103118053,80.33284366282264,38.062676050161976,52.089856162913385,104.6788438705262,69.98080444959916,49.06651827396068,34.36793924211294
110.68809801689112,46.513232426815186,90.9915162838565,92.68271143433617,78.6878999679959,94.64072894100553,81.60166355586976,87.18536978082379,96.69002384541794,33.61461759893732,81.44179146716819,37.817925529908074,51.9180482149369,105.09082266785552,69.2262748204904,50.53806543610547,34.19924244727378
109.73557508038243,46.52377721155868,94.23056042886921,93.17865548101291,78.43508439796628,94.9542972380253,83.24465278153531,86.0309254177825,94.56885311681806,35.09505886648139,82.82928391342588,38.41857668266008,51.672986314006515,103.92361036373316,69.85248043538195,48.689631216418704,34.39885186340402
111.26519863594831,45.35368470423066,93.17737917091446,90.90012676778095,77.40012583139918,94.09832920069405,81.09957077453551,86.59210196104314,94.18271624996693,34.77578565679322,81.70289105280146,37.663353395634715,52.05435147854702,102.6565730328783,70.97209081875646,50.303433441515736,34.63996850300504
111.52420417090154,46.77891068021206,92.90874244766837,91.89175284728213,79.59408213195185,92.6074782950712,81.39086523078619,87.63879193133393,95.6100587675562,34.257430076058014,81.02923933659746,38.80280405821322,54.896518605519745,104.88050766387855,70.49608849629257,49.7210927964861,34.67188466683146
110.66234927040685,45.64955451576378,92.42505004461313,92.64755513422398,77.64289280775108,92.75531549116587,81.7273219684199,86.2430118570097,95.07879301820785,34.1673624535117,83.52229756334448,38.07673423871651,54.210890992800785,104.3526895398226,69.55274040911716,50.349583239047,34.9204727322918
108.60631584826587,45.995996858164816,92.75082416205605,94.60654738628834,77.10243331499963,92.66734518192173,83.26763937606046,86.39440853272419,94.82854317502687,33.24351433352697,82.35174572687504,37.97069885678173,51.2321707347928,103.28415345867214,69.18552788555492,48.00744438623612,35.93403375997234
111.79939335862043,46.93567445638579,93.00449954876852,92.75737121219984,77.77561789010866,94.0211015729061,80.17985217800417,85.48551389664257,94.11265437249558,35.35988754658841,81.52254247655289,36.364011164560225,52.22342364224679,103.62988580510608,69.44307119231503,48.33996804327417,34.300515220839195
111.70856031485664,46.22378736655784,92.80203424436947,91.90176112315366,77.83110667661208,93.26062785760003,82.29865444825948,86.16088438299177,94.07740733317247,31.59682340740798,83.79961876005193,36.690363125891466,50.035042041333064,104.13051561300409,68.29148149676928,48.19520125142512,35.54885042580883
112.77268726847404,46.38751180827238,92.56084072912311,92.94858044559315,76.1914140428251,92.54924789083485,81.55021839607305,86.15332866213718,96.94218961269377,32.06320471126776,81.59232238842552,36.166490456008155,51.49663590674949,103.135397858882,68.5056536924986,49.91309203052978,35.25564770385043
111.79585562965404,45.468346175332506,92.92928352421991,94.59464064121632,77.9972798048909,93.80795654915944,81.38254369728327,86.71601734336426,94.4510806401947,32.103577623940325,81.99241711207895,37.52969685739604,50.37521864060274,104.19149285167317,69.10647351504667,52.09264127846268,33.53555776658633
109.78707505754986,46.86955110664779,92.86697811935991,93.84920230926222,78.3803910538979,92.41769287206881,80.62090760692037,87.07108308072803,93.7115498144107,34.558905961164164,82.91899875725684,37.87308219597004,51.695852464312196,103.01627389533898,70.4627427167043,45.95407116891839,35.71572633905681
111.11947634097571,45.77718430028032,93.24230227466384,91.62644360806787,75.58700731192411,93.46857506995396,83.31654617218469,84.26059802806326,93.94751992300358,34.752324893027435,82.35888975994685,40.963108456306706,53.075657468825895,104.83542447189305,69.23621130000512,49.52480579639068,36.49541366247537
110.83560923492709,45.88278542626287,93.14135352660693,92.33550131852776,78.26896351412331,93.24397213827568,83.47998641318065,85.81060755748929,95.6747285460635,33.84043471800795,82.63975944178225,37.7499415442081,52.573472986945205,104.72823582908845,68.9333438669422,50.1023754206706,34.833522613051976
110.53020330537385,45.28999188832998,93.29820027809824,92.99537831109647,78.37080718554168,93.39022078431847,82.60858464535018,88.77628411615306,95.03969175733185,33.26542661342743,79.98018666766177,36.80468320180941,53.23534865075291,104.71992450677311,68.650013953485,51.46421244099922,35.326764477661506
111.46031671988034,48.24422517993608,94.73945572082822,93.78113747583217,78.82921394082625,93.92278509617087,81.75903286828799,86.2867928975442,95.57432049407471,33.87321740562159,81.03458049028444,37.733869598691335,51.01206739209408,104.06437257087224,68.21954284799348,49.341038510507545,33.368725504431836
110.596526940007,46.50410107448084,93.79114671151252,93.6723592088835,78.31973391447389,91.8807266847525,82.98060835486676,84.90359863549489,96.09457582045432,34.6277047574817,83.35890151473954,38.024868484016295,51.181235892788976,102.70734747584075,68.81842066542707,47.36322525139299,35.942002916936566
112.0674169530324,46.55369992525685,92.96695908792672,95.06095943646251,77.901851517036,93.2209168081439,81.95214848667088,85.66169193353655,95.6309744898311,33.36650331079548,81.29942217348535,38.68146938540936,51.50239163343766,104.13348202807518,69.65867188023647,48.98844870177335,34.32671088153337
110.3594112472509,45.18026787818972,93.84333010986145,93.17188483425133,78.91855082379367,94.02538656454396,81.54008567286432,86.88158498438857,94.98587927806656,33.84132649452075,83.25236709666078,38.553768462815434,51.647575744936276,104.48879331552665,68.73428734783042,49.247312981139615,33.500408449141815
110.01560037413182,46.58463969826912,90.3297540025732,94.80251185907476,78.8344927207046,91.16146687751026,84.39849860669322,88.67410389248602,94.81950834101026,33.07351093529976,83.68630357420287,37.65620986255974,52.16103950781285,105.21728973392277,69.8464885362068,48.758945749683335,33.72760502279478
110.36945690426198,45.73923015374393,91.76143681096534,91.85206418179062,78.033601316644,91.15029585432804,81.12083698437867,87.94459399359702,94.65453135285993,33.52927659179615,81.65005416548516,37.66584761854567,52.57486886983838,104.5048661531778,69.60924158693548,48.786162576862054,36.31277311799006
109.48969524552975,45.94241798345128,93.13524654035123,92.22331713990089,77.8848633965087,92.08832353919811,82.6371690707015,84.66179334449562,96.06233366242006,33.92669484291044,81.5519661405663,36.99530290034573,53.030657795987466,103.34813786596604,68.83275144050552,50.05146331900812,34.09569418650534
110.90551768585551,46.818803775737265,93.15795760278095,94.73085154586997,77.16504963171232,92.78948866340026,81.86682185973231,86.621234952574,96.2886231278381,34.0736165096287,81.86233616963972,36.51700813217013,52.11238118979669,103.34969999000354,70.61843631059877,48.59031581078197,34.75936194562993
109.53973198541642,44.18854791623746,94.86098704018362,93.12968390956527,78.40433547763061,92.08770503681724,82.87552360717861,86.69513989590436,94.1975728055772,32.94049456415461,81.26747231617273,37.97171735129289,52.167107003140224,104.03839400823865,71.2987301086402,48.28504314990394,33.91333800897108
111.00009902185182,44.30691518416906,93.69573749851062,93.09796326447612,77.66196195909005,92.60644712675087,82.90999578212123,86.87814793533853,94.75362814158665,34.59176882355788,82.86337046184033,38.33552622562471,51.794534980371274,104.3811677074906,68.96091335707062,49.07110556929393,34.76687374437374
110.61013437620653,44.27347898813657,91.97240224858757,92.51410517587462,78.89503918063876,93.28582349040398,82.9396742480279,87.24291338240013,95.3293091452495,34.1402934106803,81.0270060033148,39.98667126457331,50.58215592828981,104.1187340882085,70.83279900354538,49.846737577531336,33.844910909560674
110.58009699713242,45.20104522788234,91.01956577043399,93.13032674174497,77.28238460376002,94.50548228471135,82.61517443818867,86.04140195021411,94.52730046762913,34.11511606978568,81.74412618408422,38.06953910889311,53.901635770831966,102.93524384465232,69.83135813135172,49.706388400302224,34.59985915821417
112.58054184060838,46.678459153011836,92.28110958483038,93.20406870227498,77.2953912658122,92.20334168564591,81.85980202029042,87.26376116190178,95.74544503978471,33.97742239350274,82.78118619480239,38.26861871041583,50.830106974374715,103.8548623808117,69.92684040401853,49.76169033692596,34.433529499397906
110.08733542433923,45.95445304321319,92.35457549600545,92.67649078041636,77.91912042710888,92.61695583627555,82.96318274285282,87.41429510600442,95.86291074295822,32.22880283484513,81.35802633769816,37.82134788096781,50.15372674064992,103.12410828285071,69.80857003076746,48.55102591887094,35.008650177308915
109.61917163872305,45.53971764928316,93.15190975072657,93.01020147142486,78.44689357764788,93.38857436199753,81.59289303124584,86.12011888307512,94.20000690530496,33.72977168097271,80.9443825280503,39.06542443227626,51.72650569946927,105.06394344622807,70.31149606868844,48.11433773834377,35.25110659900152
111.80971826508784,45.922419208397486,93.07402935234124,92.44854269164492,78.02410322647735,93.23789818880215,81.42118418588149,84.92070406332034,96.2879704995832,34.60412050598474,81.45234189462862,38.219657257158055,50.52142133232701,102.02292902608964,71.0841330874778,49.22955114026154,34.95229753051538
111.23265720481295,49.2261316589197,93.86909528624533,91.95455973362519,76.31962360807968,94.05453576335941,82.85609585423,86.57506076755044,94.1871209691006,34.36328538988398,81.27665483125654,38.66278188602096,52.98265690727234,103.45652724117046,71.13181016121543,49.11485239956271,35.49187321244199
109.6903666363092,46.2322145059549,92.32441561258533,93.47463345401417,79.46716266965126,93.28952020931635,81.09914509356682,86.62646609177759,95.40178874578771,36.058601746400306,82.25396796090094,37.41452500877593,52.77064122564638,103.8723219276944,70.08025098971177,48.07152396962445,34.87756518719659
111.03080469749044,45.87165132426312,92.40911263756918,93.2882291303453,77.07652758315817,91.841005399476,82.70953617072644,86.61775017808728,93.69239551931965,32.17044495356754,80.99125795460343,37.8717010055268,53.154349574765504,103.84725543218748,69.23063895127197,49.14858622908306,34.88598388475042
109.618992692547,44.62493711508129,91.6518024978847,95.47985153490794,78.85998144027361,92.40628394146464,83.10826682282894,85.43194371233854,96.07518039697374,34.080306457069454,81.3411487502027,38.67982034582897,52.13751957272368,104.39826777217932,70.2155070231841,49.205014772870925,35.800553888086746
113.58380684881767,47.248791900549556,93.21964516028305,92.68939308510042,77.799265081998,91.74387070538955,82.66454354255322,84.98507730834166,94.62754568795074,34.670348702902,81.76267469620348,37.507712009470744,50.80251931389436,105.20532673230481,69.16677813454712,48.41412417305205,33.208270580166136
110.9801389521921,45.66670511363844,93.18185791696841,91.82536832304243,78.73418079353513,91.16078944715389,81.90782250001759,86.11548828313958,95.05777400670608,34.157754871160265,82.78867168426086,39.32469870497305,51.84439207168706,103.03215736486038,70.56071728229276,48.71976061525581,36.26461971162218
110.39803338562787,45.14198911136722,93.14379375095268,91.259582208763,77.53257128624172,92.67015942339165,82.22047232077269,85.0037279037298,94.12049952773205,35.1569136906964,81.98653854541435,38.864637183902964,51.458212598616534,103.94554903757913,70.21453442702921,50.74755490762326,34.782381819828515
110.83373110627961,47.098153027736736,92.62018856151491,93.28462919167275,79.01095920641903,92.42415812830106,82.34046244648366,87.74555071014501,95.92131804883816,34.28493306968481,81.77567868816736,37.395681718725164,51.011814076764196,105.50962395996568,71.31547104537,48.342885522459426,35.33768699807814
111.11132649850632,47.18441546132407,93.38280119830135,92.97718123926965,77.45831439770431,93.34086784512583,81.65181742903738,86.22068494512985,94.92402892054169,33.62750812012985,81.02725922636819,38.5141952527473,52.04257034137903,105.78742085546642,68.96765516162239,49.62529819223299,34.91735353197336
113.09975839832656,46.548971917061465,93.32468858163509,92.91989756502618,77.29687894533438,93.31139279264093,80.61769739086324,84.66371591141503,96.0124384368295,32.23787586095594,81.68042644170916,36.95087350874104,51.59752930761034,104.18454530233934,70.98455529096417,50.21763358973272,34.08104678084118
110.53403806337323,50.052550122211954,92.74998531406463,92.1177892040041,77.28419923725856,92.75586008369066,81.60726263721153,85.76562987680514,94.97857344627343,33.971592137706836,81.0445135027288,38.36933102115613,52.121046949880686,104.49658167054993,68.28554594627484,49.15684424369148,33.014403684097985
110.82442910552342,46.65793629275308,94.04577915160236,93.334460064097,78.67539073529299,92.70099503791754,81.49083223007504,88.69275816252373,95.82716031186521,32.827016148534604,80.26533607846702,37.53493055093642,53.191868506308666,104.04873915402877,67.77598017763871,48.82270657681009,34.99759844975145
108.58433262053452,46.02416615205019,91.98663199240868,91.16445358921169,79.6045075801654,91.94239779921507,81.33271526454372,85.31941711393333,95.0022387509243,35.76631060705587,80.80381312976407,37.693196485551404,52.1208618790264,103.1312082528405,69.67711359542139,49.59449980674956,34.24429501329351
110.66135749126983,45.568646073080714,92.89619331886566,93.24315171462324,78.58656076810688,94.93755430196234,79.34152356814579,85.83260866079456,93.6355639277578,33.6146299993491,82.88086733069407,39.19779252214238,53.24471457681841,105.23529251485043,69.82606492837957,50.39853027470716,36.596849794605845
111.13880045454151,47.177236601567564,93.04123701851658,94.41023251555087,77.83833676263644,92.39047951830682,80.88000856972839,85.82637096676235,95.0843881943283,33.05414733862405,81.74989154100435,37.473450690579234,50.92302445366949,105.03588466155358,71.21190360310578,50.03143267829231,34.9158442093785
110.97761719460813,44.93682664426065,93.41463289524134,93.16963170618563,80.84394739652568,94.08710236201574,82.31524492657086,85.95839068900668,96.00130653707723,33.08426132961948,83.13963781201403,36.912856499762704,51.43847614278527,102.16182050059554,70.6140762230491,49.24992902626319,34.43851697523397
110.07086120902419,47.37872222670007,92.86639606239683,92.23270462547943,79.92193296361802,92.34293708085829,83.13861707145378,84.84900943598943,94.64505376979302,34.502291225382386,81.94216305039598,38.243763021513054,51.461165153976,102.4022038481004,71.46557638436471,48.52217162262593,35.28901245553234
111.70195749163233,46.308758204311395,92.29140873306179,94.15976496195177,78.51367917502486,93.19877365034523,82.17558480358589,87.68226234425705,94.26993778074686,34.41525582836775,81.47137050839983,36.06369419366,50.03726547513712,102.98536362502328,69.34155683398771,51.17294974936087,35.69838843430609
111.78834302085941,45.362921493749646,93.06132716951944,95.30615298474622,76.78558232622244,93.45623879736732,83.61129576691026,86.96594308547223,96.80153961392523,34.21286525652713,82.6034530251871,38.10977438679037,52.53334555913958,103.08479358769658,70.79234840894368,49.29424831276706,35.06265936625455
112.74639163781585,45.73461460089523,94.20782203462043,94.30727859709975,78.85554438458546,92.03490032926342,82.35907829734316,87.9584743011315,93.1814464653133,33.8123415057038,83.1623085196682,37.88467940021236,52.80988781697387,105.40919102859912,70.2320062831488,49.50899052085554,35.0918709335802
111.29780588197032,48.10260243489627,92.93605150731935,92.64684596205441,79.04175422901976,92.1570776677582,81.38527854273475,85.39165470604738,94.74412547754196,33.78780053512994,82.69909958966551,37.657638364741324,52.73946346923519,104.86418070484179,69.34648880066696,49.84270601869845,35.93341848295829
109.23906356336914,46.29348095287396,92.49359189169908,94.30306498033244,77.48339381472644,91.66051684468933,81.97018318333117,85.10302769590088,95.8495852645379,33.191387501118214,81.98249355081172,39.54581042716416,53.09852862221414,104.47783920328895,69.87242228744772,49.382896456211085,35.68898395272505
110.01339763678452,46.85133724392384,91.89830594744292,93.57245193501228,76.89310959545035,94.96279624337062,82.76334162493704,84.44397472121405,94.99907337376985,33.47857795591536,81.36027307021864,38.14710352646842,51.072006250331505,104.76146576498444,70.70465408699934,49.35142477494198,34.980495471459136
111.65981828594498,46.79138550607799,93.45491773674168,91.68812597681976,77.21161388613099,92.73193907850789,80.52420910215031,86.22400313333154,96.41100520732361,35.25169036675959,82.73962614400487,38.727711933871554,54.21529553096338,104.84386383217836,70.92563568678835,47.561085305663845,36.33281879435627
111.39849735030556,45.92021565456732,92.67236187593176,92.45140456333075,79.2567768783609,92.97164107074262,81.48832144112976,85.22845319526988,95.17059879446286,33.64039029578222,81.41224444750034,36.61784403072453,52.959357359504494,103.86197672455023,68.91476134297598,48.728763858667115,35.549132055965615
111.02884087160331,46.19099374777061,93.0425482579903,91.72314422355892,78.94850854326353,91.29175383961807,82.46153657461144,86.61557092149545,94.78015629622082,34.353422523805555,81.72286453075978,38.365495203091115,52.9929225435189,103.20787357361466,70.6739648589523,50.69239800238811,35.26456526253436
119.4968957755786,93.26323283908553,45.088706239044754,40.23152990380288,121.25237420953361,84.44786332759928,32.661125054551015,115.18999086070417,123.95218374343678,90.62659897876524,101.5800060228733,74.70791552453134,37.90222718201582,77.31716053814843,65.2764200763599,108.99947747633198,112.83614565570576
121.45371409687947,91.05718861719187,45.456469751428706,40.243393805907694,118.90656104479334,82.85210908813973,33.76126429116474,115.85848517191958,123.83560802511997,90.82218801553661,100.00516553939903,73.97147501432083,38.124492154352836,78.62876857909072,65.6426289035834,110.69040050813042,113.46763833786076
121.67369844622087,90.08348700635678,45.49089121214157,39.52247591106213,121.32787181823329,83.19438625725604,34.226156367551454,114.21306844979611,121.05276097532891,93.03378081574316,102.44249667956792,73.93087323558187,38.83772888493086,77.42314290528311,66.00574144680444,109.80278083591482,112.64577909290364
120.25372902050852,91.00525311330951,46.07867075752801,38.07454178166311,120.25106730673956,83.02133716674383,34.00625777300289,114.26090738432153,121.71404460770955,91.54932754611693,101.09125241909028,74.64927351749164,41.381143900881696,78.78713855400348,65.78895939258533,108.87887187405582,112.90748758622148
120.66287043010463,91.07559948945094,45.10355994223942,38.52015151956203,119.30998944993107,83.8231777242265,32.366714814653854,115.58607903434036,123.19717974380562,90.22722560650563,102.16319845949636,74.58176721444508,41.06660137801403,78.38624229896296,64.43939301296707,110.82051510021958,111.36685099604276
119.02526300921983,93.14368665254352,45.345836657795566,40.70076600720549,121.73306011587215,83.79401028376219,32.42759472981368,114.59074254506226,124.60886627924404,91.20378755320681,103.31291503971613,74.9235548727715,38.24461642265626,76.55778352613194,66.64800318515404,110.69409807841197,111.1140269917535
